1353 91932
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 10
1 1 2
1 1 5
1 1 219
1 1 126
1 1 10
1 1 2
1 1 5
1 1 219
1 1 126
1 1 10
1 1 2
1 1 5
1 1 219
1 1 126
1 1 10
1 1 2
1 1 5
1 1 219
1 1 126
1 1 10
1 1 2
1 1 5
1 1 219
1 1 126
1 1 10
1 1 2
1 1 5
1 1 219
1 1 126
1 1 10
1 1 2
1 1 5
1 1 219
1 1 126
1 1 10
1 1 2
1 1 5
1 1 219
1 1 126
1 1 10
1 1 2
1 1 5
1 1 219
1 1 126
1 1 10
1 1 2
1 1 5
1 1 219
1 1 126
1 1 10
1 1 2
1 1 5
1 1 219
1 1 126
1 1 10
1 1 2
1 1 5
1 1 219
1 1 126
1 1 10
1 1 2
